Location_ID,Facility_Type,Inventory_Value,Operational_ABC,Inventory_Action
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,60.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,18558.0,C,Monitor
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,10400.0,C,Monitor
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,26000.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,30840.0,C,Monitor
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,87331.8,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,83780.0,C,Monitor
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,18000.0,C,Monitor
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,34295.5,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,200000.0,C,Monitor
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,179200.0,C,Monitor
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,17995.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,208046.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,69600.0,C,Monitor
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,23370.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,82187.0,C,Monitor
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,3375.0,C,Monitor
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,39884.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,372161.02,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,550470.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,1078191.54,B,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,16800.0,C,Monitor
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,4902.55,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,43819.83,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,73005.95,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,34983.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,36305.1,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,16342.82,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,728284.2,B,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,65342.0,C,Monitor
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,181360.1,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,94800.0,C,Monitor
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,27720.0,C,Monitor
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,1023000.0,B,Monitor
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,7334.88,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,8525.36,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,3026.0,C,Monitor
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,381715.84,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,117683.39,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,20000.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,163560.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,131747.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,139924.4,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,77880.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,8024.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,15000.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,41370.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,13995.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,153000.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,21708.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,174798.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,126000.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,35990.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,83997.12,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,32000.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,3220.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,24000.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,10444.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,234.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,150634.08,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,94445.83,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,93911.81,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,70101.44,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,97980.12,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,131988.29,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,25384.16,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,5292.3,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,19612.5,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,77000.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,30400.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,21000.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,254398.56,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,199877.84,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,269953.32,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,9828.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,120000.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,23000.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,96000.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,140000.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,112000.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,15756.3,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,12840.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,5200.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,63543.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,350000.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,48300.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,4500.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,169920.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSET-SRM-PER027029-S-AND-T-SR,Depot,0.0,C,Rationalize
