Division,PL_Code,Forecast_Demand,Demand_Class,Forecast_Confidence,Demand_Allocation_Method
MAS,56509376,2492.82,Smooth,High,Equal_Split
TPJ,56509376,2492.82,Smooth,High,Equal_Split
SA,56509376,2492.82,Smooth,High,Equal_Split
MDU,56509376,2492.82,Smooth,High,Equal_Split
PGT,56509376,2492.82,Smooth,High,Equal_Split
TVC,56509376,2492.82,Smooth,High,Equal_Split
MAS,56509388,885.84,Smooth,High,Equal_Split
TPJ,56509388,885.84,Smooth,High,Equal_Split
SA,56509388,885.84,Smooth,High,Equal_Split
MDU,56509388,885.84,Smooth,High,Equal_Split
PGT,56509388,885.84,Smooth,High,Equal_Split
TVC,56509388,885.84,Smooth,High,Equal_Split
MAS,67900203,1.75,Dead,Very Low,Equal_Split
TPJ,67900203,1.75,Dead,Very Low,Equal_Split
SA,67900203,1.75,Dead,Very Low,Equal_Split
MDU,67900203,1.75,Dead,Very Low,Equal_Split
PGT,67900203,1.75,Dead,Very Low,Equal_Split
TVC,67900203,1.75,Dead,Very Low,Equal_Split
MAS,56500350,4.79,Intermittent,Medium,Equal_Split
TPJ,56500350,4.79,Intermittent,Medium,Equal_Split
SA,56500350,4.79,Intermittent,Medium,Equal_Split
MDU,56500350,4.79,Intermittent,Medium,Equal_Split
PGT,56500350,4.79,Intermittent,Medium,Equal_Split
TVC,56500350,4.79,Intermittent,Medium,Equal_Split
MAS,52156576/56500452,7.56,Intermittent,Medium,Equal_Split
TPJ,52156576/56500452,7.56,Intermittent,Medium,Equal_Split
SA,52156576/56500452,7.56,Intermittent,Medium,Equal_Split
MDU,52156576/56500452,7.56,Intermittent,Medium,Equal_Split
PGT,52156576/56500452,7.56,Intermittent,Medium,Equal_Split
TVC,52156576/56500452,7.56,Intermittent,Medium,Equal_Split
MAS,52156618/56509935,1.35,Intermittent,Medium,Equal_Split
TPJ,52156618/56509935,1.35,Intermittent,Medium,Equal_Split
SA,52156618/56509935,1.35,Intermittent,Medium,Equal_Split
MDU,52156618/56509935,1.35,Intermittent,Medium,Equal_Split
PGT,52156618/56509935,1.35,Intermittent,Medium,Equal_Split
TVC,52156618/56509935,1.35,Intermittent,Medium,Equal_Split
MAS,56509959,11043.14,Erratic,Low,Equal_Split
TPJ,56509959,11043.14,Erratic,Low,Equal_Split
SA,56509959,11043.14,Erratic,Low,Equal_Split
MDU,56509959,11043.14,Erratic,Low,Equal_Split
PGT,56509959,11043.14,Erratic,Low,Equal_Split
TVC,56509959,11043.14,Erratic,Low,Equal_Split
MAS,56501006,6375.05,Smooth,High,Equal_Split
TPJ,56501006,6375.05,Smooth,High,Equal_Split
SA,56501006,6375.05,Smooth,High,Equal_Split
MDU,56501006,6375.05,Smooth,High,Equal_Split
PGT,56501006,6375.05,Smooth,High,Equal_Split
TVC,56501006,6375.05,Smooth,High,Equal_Split
MAS,56119537,9977.76,Erratic,Low,Equal_Split
TPJ,56119537,9977.76,Erratic,Low,Equal_Split
SA,56119537,9977.76,Erratic,Low,Equal_Split
MDU,56119537,9977.76,Erratic,Low,Equal_Split
PGT,56119537,9977.76,Erratic,Low,Equal_Split
TVC,56119537,9977.76,Erratic,Low,Equal_Split
MAS,56501018,4727.37,Smooth,Medium,Equal_Split
TPJ,56501018,4727.37,Smooth,Medium,Equal_Split
SA,56501018,4727.37,Smooth,Medium,Equal_Split
MDU,56501018,4727.37,Smooth,Medium,Equal_Split
PGT,56501018,4727.37,Smooth,Medium,Equal_Split
TVC,56501018,4727.37,Smooth,Medium,Equal_Split
MAS,50540324,1199.65,Smooth,High,Equal_Split
TPJ,50540324,1199.65,Smooth,High,Equal_Split
SA,50540324,1199.65,Smooth,High,Equal_Split
MDU,50540324,1199.65,Smooth,High,Equal_Split
PGT,50540324,1199.65,Smooth,High,Equal_Split
TVC,50540324,1199.65,Smooth,High,Equal_Split
MAS,50541523,161.74,Smooth,High,Equal_Split
TPJ,50541523,161.74,Smooth,High,Equal_Split
SA,50541523,161.74,Smooth,High,Equal_Split
MDU,50541523,161.74,Smooth,High,Equal_Split
PGT,50541523,161.74,Smooth,High,Equal_Split
TVC,50541523,161.74,Smooth,High,Equal_Split
MAS,50550081,689.23,Smooth,Medium,Equal_Split
TPJ,50550081,689.23,Smooth,Medium,Equal_Split
SA,50550081,689.23,Smooth,Medium,Equal_Split
MDU,50550081,689.23,Smooth,Medium,Equal_Split
PGT,50550081,689.23,Smooth,Medium,Equal_Split
TVC,50550081,689.23,Smooth,Medium,Equal_Split
MAS,50901126,19.0,Dead,Very Low,Equal_Split
TPJ,50901126,19.0,Dead,Very Low,Equal_Split
SA,50901126,19.0,Dead,Very Low,Equal_Split
MDU,50901126,19.0,Dead,Very Low,Equal_Split
PGT,50901126,19.0,Dead,Very Low,Equal_Split
TVC,50901126,19.0,Dead,Very Low,Equal_Split
MAS,56507641,45365.24,Smooth,Medium,Equal_Split
TPJ,56507641,45365.24,Smooth,Medium,Equal_Split
SA,56507641,45365.24,Smooth,Medium,Equal_Split
MDU,56507641,45365.24,Smooth,Medium,Equal_Split
PGT,56507641,45365.24,Smooth,Medium,Equal_Split
TVC,56507641,45365.24,Smooth,Medium,Equal_Split
MAS,72081181/72207413,1146.35,Smooth,High,Equal_Split
TPJ,72081181/72207413,1146.35,Smooth,High,Equal_Split
SA,72081181/72207413,1146.35,Smooth,High,Equal_Split
MDU,72081181/72207413,1146.35,Smooth,High,Equal_Split
PGT,72081181/72207413,1146.35,Smooth,High,Equal_Split
TVC,72081181/72207413,1146.35,Smooth,High,Equal_Split
MAS,56502540,1047.32,Smooth,High,Equal_Split
TPJ,56502540,1047.32,Smooth,High,Equal_Split
SA,56502540,1047.32,Smooth,High,Equal_Split
MDU,56502540,1047.32,Smooth,High,Equal_Split
PGT,56502540,1047.32,Smooth,High,Equal_Split
TVC,56502540,1047.32,Smooth,High,Equal_Split
MAS,56502606,675.57,Smooth,High,Equal_Split
TPJ,56502606,675.57,Smooth,High,Equal_Split
SA,56502606,675.57,Smooth,High,Equal_Split
MDU,56502606,675.57,Smooth,High,Equal_Split
PGT,56502606,675.57,Smooth,High,Equal_Split
TVC,56502606,675.57,Smooth,High,Equal_Split
MAS,56502576,729.91,Smooth,High,Equal_Split
TPJ,56502576,729.91,Smooth,High,Equal_Split
SA,56502576,729.91,Smooth,High,Equal_Split
MDU,56502576,729.91,Smooth,High,Equal_Split
PGT,56502576,729.91,Smooth,High,Equal_Split
TVC,56502576,729.91,Smooth,High,Equal_Split
MAS,54253561,2.95,Erratic,Low,Equal_Split
TPJ,54253561,2.95,Erratic,Low,Equal_Split
SA,54253561,2.95,Erratic,Low,Equal_Split
MDU,54253561,2.95,Erratic,Low,Equal_Split
PGT,54253561,2.95,Erratic,Low,Equal_Split
TVC,54253561,2.95,Erratic,Low,Equal_Split
MAS,45174404/45174416,225.49,Smooth,Medium,Equal_Split
TPJ,45174404/45174416,225.49,Smooth,Medium,Equal_Split
SA,45174404/45174416,225.49,Smooth,Medium,Equal_Split
MDU,45174404/45174416,225.49,Smooth,Medium,Equal_Split
PGT,45174404/45174416,225.49,Smooth,Medium,Equal_Split
TVC,45174404/45174416,225.49,Smooth,Medium,Equal_Split
MAS,47200054/47200250,8.79,Erratic,Low,Equal_Split
TPJ,47200054/47200250,8.79,Erratic,Low,Equal_Split
SA,47200054/47200250,8.79,Erratic,Low,Equal_Split
MDU,47200054/47200250,8.79,Erratic,Low,Equal_Split
PGT,47200054/47200250,8.79,Erratic,Low,Equal_Split
TVC,47200054/47200250,8.79,Erratic,Low,Equal_Split
MAS,50360693/50370110,124.68,Smooth,High,Equal_Split
TPJ,50360693/50370110,124.68,Smooth,High,Equal_Split
SA,50360693/50370110,124.68,Smooth,High,Equal_Split
MDU,50360693/50370110,124.68,Smooth,High,Equal_Split
PGT,50360693/50370110,124.68,Smooth,High,Equal_Split
TVC,50360693/50370110,124.68,Smooth,High,Equal_Split
MAS,50353603,56.48,Smooth,High,Equal_Split
TPJ,50353603,56.48,Smooth,High,Equal_Split
SA,50353603,56.48,Smooth,High,Equal_Split
MDU,50353603,56.48,Smooth,High,Equal_Split
PGT,50353603,56.48,Smooth,High,Equal_Split
TVC,50353603,56.48,Smooth,High,Equal_Split
MAS,50231832/50231881,180.67,Smooth,High,Equal_Split
TPJ,50231832/50231881,180.67,Smooth,High,Equal_Split
SA,50231832/50231881,180.67,Smooth,High,Equal_Split
MDU,50231832/50231881,180.67,Smooth,High,Equal_Split
PGT,50231832/50231881,180.67,Smooth,High,Equal_Split
TVC,50231832/50231881,180.67,Smooth,High,Equal_Split
MAS,50231959,15.27,Erratic,Low,Equal_Split
TPJ,50231959,15.27,Erratic,Low,Equal_Split
SA,50231959,15.27,Erratic,Low,Equal_Split
MDU,50231959,15.27,Erratic,Low,Equal_Split
PGT,50231959,15.27,Erratic,Low,Equal_Split
TVC,50231959,15.27,Erratic,Low,Equal_Split
MAS,50232356/50232319,294.92,Smooth,High,Equal_Split
TPJ,50232356/50232319,294.92,Smooth,High,Equal_Split
SA,50232356/50232319,294.92,Smooth,High,Equal_Split
MDU,50232356/50232319,294.92,Smooth,High,Equal_Split
PGT,50232356/50232319,294.92,Smooth,High,Equal_Split
TVC,50232356/50232319,294.92,Smooth,High,Equal_Split
MAS,40981381,4316.5,Dead,Very Low,Equal_Split
TPJ,40981381,4316.5,Dead,Very Low,Equal_Split
SA,40981381,4316.5,Dead,Very Low,Equal_Split
MDU,40981381,4316.5,Dead,Very Low,Equal_Split
PGT,40981381,4316.5,Dead,Very Low,Equal_Split
TVC,40981381,4316.5,Dead,Very Low,Equal_Split
MAS,56160100,1.36,Lumpy,Low,Equal_Split
TPJ,56160100,1.36,Lumpy,Low,Equal_Split
SA,56160100,1.36,Lumpy,Low,Equal_Split
MDU,56160100,1.36,Lumpy,Low,Equal_Split
PGT,56160100,1.36,Lumpy,Low,Equal_Split
TVC,56160100,1.36,Lumpy,Low,Equal_Split
MAS,56468040,214.57,Smooth,High,Equal_Split
TPJ,56468040,214.57,Smooth,High,Equal_Split
SA,56468040,214.57,Smooth,High,Equal_Split
MDU,56468040,214.57,Smooth,High,Equal_Split
PGT,56468040,214.57,Smooth,High,Equal_Split
TVC,56468040,214.57,Smooth,High,Equal_Split
MAS,56468052,250.14,Smooth,High,Equal_Split
TPJ,56468052,250.14,Smooth,High,Equal_Split
SA,56468052,250.14,Smooth,High,Equal_Split
MDU,56468052,250.14,Smooth,High,Equal_Split
PGT,56468052,250.14,Smooth,High,Equal_Split
TVC,56468052,250.14,Smooth,High,Equal_Split
MAS,56468039,259.34,Smooth,High,Equal_Split
TPJ,56468039,259.34,Smooth,High,Equal_Split
SA,56468039,259.34,Smooth,High,Equal_Split
MDU,56468039,259.34,Smooth,High,Equal_Split
PGT,56468039,259.34,Smooth,High,Equal_Split
TVC,56468039,259.34,Smooth,High,Equal_Split
MAS,56451027,348.44,Smooth,High,Equal_Split
TPJ,56451027,348.44,Smooth,High,Equal_Split
SA,56451027,348.44,Smooth,High,Equal_Split
MDU,56451027,348.44,Smooth,High,Equal_Split
PGT,56451027,348.44,Smooth,High,Equal_Split
TVC,56451027,348.44,Smooth,High,Equal_Split
MAS,56450217,189.72,Smooth,High,Equal_Split
TPJ,56450217,189.72,Smooth,High,Equal_Split
SA,56450217,189.72,Smooth,High,Equal_Split
MDU,56450217,189.72,Smooth,High,Equal_Split
PGT,56450217,189.72,Smooth,High,Equal_Split
TVC,56450217,189.72,Smooth,High,Equal_Split
MAS,56450229,263.62,Smooth,High,Equal_Split
TPJ,56450229,263.62,Smooth,High,Equal_Split
SA,56450229,263.62,Smooth,High,Equal_Split
MDU,56450229,263.62,Smooth,High,Equal_Split
PGT,56450229,263.62,Smooth,High,Equal_Split
TVC,56450229,263.62,Smooth,High,Equal_Split
MAS,50370080,105.4,Smooth,Medium,Equal_Split
TPJ,50370080,105.4,Smooth,Medium,Equal_Split
SA,50370080,105.4,Smooth,Medium,Equal_Split
MDU,50370080,105.4,Smooth,Medium,Equal_Split
PGT,50370080,105.4,Smooth,Medium,Equal_Split
TVC,50370080,105.4,Smooth,Medium,Equal_Split
MAS,50210014,29.27,Erratic,Low,Equal_Split
TPJ,50210014,29.27,Erratic,Low,Equal_Split
SA,50210014,29.27,Erratic,Low,Equal_Split
MDU,50210014,29.27,Erratic,Low,Equal_Split
PGT,50210014,29.27,Erratic,Low,Equal_Split
TVC,50210014,29.27,Erratic,Low,Equal_Split
MAS,56462050,211.98,Smooth,High,Equal_Split
TPJ,56462050,211.98,Smooth,High,Equal_Split
SA,56462050,211.98,Smooth,High,Equal_Split
MDU,56462050,211.98,Smooth,High,Equal_Split
PGT,56462050,211.98,Smooth,High,Equal_Split
TVC,56462050,211.98,Smooth,High,Equal_Split
MAS,56468064,99.08,Smooth,High,Equal_Split
TPJ,56468064,99.08,Smooth,High,Equal_Split
SA,56468064,99.08,Smooth,High,Equal_Split
MDU,56468064,99.08,Smooth,High,Equal_Split
PGT,56468064,99.08,Smooth,High,Equal_Split
TVC,56468064,99.08,Smooth,High,Equal_Split
MAS,56509960,3605.32,Erratic,Low,Equal_Split
TPJ,56509960,3605.32,Erratic,Low,Equal_Split
SA,56509960,3605.32,Erratic,Low,Equal_Split
MDU,56509960,3605.32,Erratic,Low,Equal_Split
PGT,56509960,3605.32,Erratic,Low,Equal_Split
TVC,56509960,3605.32,Erratic,Low,Equal_Split
MAS,56119033,1702.38,Intermittent,Medium,Equal_Split
TPJ,56119033,1702.38,Intermittent,Medium,Equal_Split
SA,56119033,1702.38,Intermittent,Medium,Equal_Split
MDU,56119033,1702.38,Intermittent,Medium,Equal_Split
PGT,56119033,1702.38,Intermittent,Medium,Equal_Split
TVC,56119033,1702.38,Intermittent,Medium,Equal_Split
MAS,56511516,14.75,Dead,Very Low,Equal_Split
TPJ,56511516,14.75,Dead,Very Low,Equal_Split
SA,56511516,14.75,Dead,Very Low,Equal_Split
MDU,56511516,14.75,Dead,Very Low,Equal_Split
PGT,56511516,14.75,Dead,Very Low,Equal_Split
TVC,56511516,14.75,Dead,Very Low,Equal_Split
MAS,56163034,2.08,Smooth,Medium,Equal_Split
TPJ,56163034,2.08,Smooth,Medium,Equal_Split
SA,56163034,2.08,Smooth,Medium,Equal_Split
MDU,56163034,2.08,Smooth,Medium,Equal_Split
PGT,56163034,2.08,Smooth,Medium,Equal_Split
TVC,56163034,2.08,Smooth,Medium,Equal_Split
MAS,56468027,246.17,Smooth,High,Equal_Split
TPJ,56468027,246.17,Smooth,High,Equal_Split
SA,56468027,246.17,Smooth,High,Equal_Split
MDU,56468027,246.17,Smooth,High,Equal_Split
PGT,56468027,246.17,Smooth,High,Equal_Split
TVC,56468027,246.17,Smooth,High,Equal_Split
MAS,56987122/56110029,379.59,Smooth,Medium,Equal_Split
TPJ,56987122/56110029,379.59,Smooth,Medium,Equal_Split
SA,56987122/56110029,379.59,Smooth,Medium,Equal_Split
MDU,56987122/56110029,379.59,Smooth,Medium,Equal_Split
PGT,56987122/56110029,379.59,Smooth,Medium,Equal_Split
TVC,56987122/56110029,379.59,Smooth,Medium,Equal_Split
MAS,50132453,1.25,Dead,Very Low,Equal_Split
TPJ,50132453,1.25,Dead,Very Low,Equal_Split
SA,50132453,1.25,Dead,Very Low,Equal_Split
MDU,50132453,1.25,Dead,Very Low,Equal_Split
PGT,50132453,1.25,Dead,Very Low,Equal_Split
TVC,50132453,1.25,Dead,Very Low,Equal_Split
MAS,54252222,53.5,Dead,Very Low,Equal_Split
TPJ,54252222,53.5,Dead,Very Low,Equal_Split
SA,54252222,53.5,Dead,Very Low,Equal_Split
MDU,54252222,53.5,Dead,Very Low,Equal_Split
PGT,54252222,53.5,Dead,Very Low,Equal_Split
TVC,54252222,53.5,Dead,Very Low,Equal_Split
MAS,56505959,46.0,Dead,Very Low,Equal_Split
TPJ,56505959,46.0,Dead,Very Low,Equal_Split
SA,56505959,46.0,Dead,Very Low,Equal_Split
MDU,56505959,46.0,Dead,Very Low,Equal_Split
PGT,56505959,46.0,Dead,Very Low,Equal_Split
TVC,56505959,46.0,Dead,Very Low,Equal_Split
MAS,67900185,7.32,Intermittent,Medium,Equal_Split
TPJ,67900185,7.32,Intermittent,Medium,Equal_Split
SA,67900185,7.32,Intermittent,Medium,Equal_Split
MDU,67900185,7.32,Intermittent,Medium,Equal_Split
PGT,67900185,7.32,Intermittent,Medium,Equal_Split
TVC,67900185,7.32,Intermittent,Medium,Equal_Split
MAS,56509686,1.9,Dead,Very Low,Equal_Split
TPJ,56509686,1.9,Dead,Very Low,Equal_Split
SA,56509686,1.9,Dead,Very Low,Equal_Split
MDU,56509686,1.9,Dead,Very Low,Equal_Split
PGT,56509686,1.9,Dead,Very Low,Equal_Split
TVC,56509686,1.9,Dead,Very Low,Equal_Split
MAS,56301704,24.92,Smooth,Medium,Equal_Split
TPJ,56301704,24.92,Smooth,Medium,Equal_Split
SA,56301704,24.92,Smooth,Medium,Equal_Split
MDU,56301704,24.92,Smooth,Medium,Equal_Split
PGT,56301704,24.92,Smooth,Medium,Equal_Split
TVC,56301704,24.92,Smooth,Medium,Equal_Split
MAS,56986210,22.5,Dead,Very Low,Equal_Split
TPJ,56986210,22.5,Dead,Very Low,Equal_Split
SA,56986210,22.5,Dead,Very Low,Equal_Split
MDU,56986210,22.5,Dead,Very Low,Equal_Split
PGT,56986210,22.5,Dead,Very Low,Equal_Split
TVC,56986210,22.5,Dead,Very Low,Equal_Split
MAS,56160112,1.05,Dead,Very Low,Equal_Split
TPJ,56160112,1.05,Dead,Very Low,Equal_Split
SA,56160112,1.05,Dead,Very Low,Equal_Split
MDU,56160112,1.05,Dead,Very Low,Equal_Split
PGT,56160112,1.05,Dead,Very Low,Equal_Split
TVC,56160112,1.05,Dead,Very Low,Equal_Split
MAS,91150401,13.36,Intermittent,Medium,Equal_Split
TPJ,91150401,13.36,Intermittent,Medium,Equal_Split
SA,91150401,13.36,Intermittent,Medium,Equal_Split
MDU,91150401,13.36,Intermittent,Medium,Equal_Split
PGT,91150401,13.36,Intermittent,Medium,Equal_Split
TVC,91150401,13.36,Intermittent,Medium,Equal_Split
MAS,56060002,36.0,Dead,Very Low,Equal_Split
TPJ,56060002,36.0,Dead,Very Low,Equal_Split
SA,56060002,36.0,Dead,Very Low,Equal_Split
MDU,56060002,36.0,Dead,Very Low,Equal_Split
PGT,56060002,36.0,Dead,Very Low,Equal_Split
TVC,56060002,36.0,Dead,Very Low,Equal_Split
MAS,50132600,2.5,Dead,Very Low,Equal_Split
TPJ,50132600,2.5,Dead,Very Low,Equal_Split
SA,50132600,2.5,Dead,Very Low,Equal_Split
MDU,50132600,2.5,Dead,Very Low,Equal_Split
PGT,50132600,2.5,Dead,Very Low,Equal_Split
TVC,50132600,2.5,Dead,Very Low,Equal_Split
MAS,41095066,43626.9,Intermittent,Medium,Equal_Split
TPJ,41095066,43626.9,Intermittent,Medium,Equal_Split
SA,41095066,43626.9,Intermittent,Medium,Equal_Split
MDU,41095066,43626.9,Intermittent,Medium,Equal_Split
PGT,41095066,43626.9,Intermittent,Medium,Equal_Split
TVC,41095066,43626.9,Intermittent,Medium,Equal_Split
MAS,40070359,500.0,Dead,Very Low,Equal_Split
TPJ,40070359,500.0,Dead,Very Low,Equal_Split
SA,40070359,500.0,Dead,Very Low,Equal_Split
MDU,40070359,500.0,Dead,Very Low,Equal_Split
PGT,40070359,500.0,Dead,Very Low,Equal_Split
TVC,40070359,500.0,Dead,Very Low,Equal_Split
MAS,56985526,150.0,Dead,Very Low,Equal_Split
TPJ,56985526,150.0,Dead,Very Low,Equal_Split
SA,56985526,150.0,Dead,Very Low,Equal_Split
MDU,56985526,150.0,Dead,Very Low,Equal_Split
PGT,56985526,150.0,Dead,Very Low,Equal_Split
TVC,56985526,150.0,Dead,Very Low,Equal_Split
