PL_Code,Description,ABC_Class,Criticality,Inventory_Gap,Inventory_Investment_Required,Service_Risk_Reduction_Score,Procurement_Priority_Score
56119537,Cable 2 C x 2.5 sq.mm,B1,S1,68868.96,6654807.49,1652855.04,66548074.86
41095066,PVC Insulation TAPE (Mtrs),C,S4,270940.54,0.0,270940.54,0.0
56507641,Channel Bond Pin,C,S3,107569.11,174261.95,215138.22,348523.91
40981381,Wire coil PVC 16/0.2 mm,C,S3,6474.75,0.0,12949.5,0.0
72081181/72207413,Drill Twist 7.2 mm,C,S3,2559.23,180297.54,5118.46,360595.09
45174404/45174416,Hydro meter complete set,C,S3,682.26,42750.23,1364.52,85500.47
56301704,Ground Connection for IRS Point Machine,C,S4,649.26,0.0,649.26,0.0
40070359,Wire coil 3/0 75 mm,C,S4,500.0,0.0,500.0,0.0
50370080,4 Wire DTMP Way Station Equipment,B2,S3,211.16,610456.52,422.32,1220913.05
50210014,Emergency Socket Box,C,S3,210.91,765773.01,421.82,1531546.02
56502606,Fuse ND type RDSO spn 78/92 10 Amps,C,S2,41.03,3280.37,205.15,16401.85
50901126,Lead Acid Batteries  - 4V/12 AH,C,S2,38.0,35264.0,190.0,176320.0
56985526,Fuse ND Type RDSO Spn 78/92 4A Maps,C,S4,150.0,0.0,150.0,0.0
56160100,Battery Charger 230V/24V 40 AMPS,C,S2,21.06,1168032.11,105.3,5840160.56
67900185,Auto Battery 12V/75AH,C,S4,66.03,0.0,66.03,0.0
54252222,E-TYPE LOCK,C,S4,53.5,147553.0,53.5,147553.0
52156618/56509935,Battery charger 230V  AC/24V DC-20A,C,S2,8.43,0.0,42.15,0.0
56511516,Railjoint Insulation 60Kg.,C,S2,7.38,6387.64,36.9,31938.18
56060002,RAIL JOINT INSULATION 52kg. nylon comp.,C,S4,36.0,0.0,36.0,0.0
56986210,FS CABLE,C,S4,22.5,0.0,22.5,0.0
54253561,Hand Plungerlock with key,C,S3,6.58,45786.29,13.16,91572.59
67900203,Auto Battery  12V X130 AH 19 plate,C,S3,2.62,0.0,5.24,0.0
50132453,Telephone card 3 Way 1.5m long,C,S3,1.88,0.0,3.76,0.0
56500350,Battery charger 110V AC 24V DC 30A,C,S4,2.62,0.0,2.62,0.0
50132600,Telephone card 3 Way 1.5m long,C,S4,2.5,0.0,2.5,0.0
56509686,Transformer 230/110V  -  3 KVA,C,S4,1.9,0.0,1.9,0.0
56160112,BATTERY CHARGER 230V/24V/50AMPS,C,S4,1.05,0.0,1.05,0.0
